instance size;bitonic sort (CPU);bitonic sort (GPU);odd-even sort (CPU);odd-event sort (GPU)
2100;0.000242;0.000237;0.182349;0.052637
2100;0.000240;0.000263;0.190119;0.053118
2100;0.000245;0.000238;0.181470;0.052784
2100;0.000240;0.000230;0.181424;0.058373
2100;0.000244;0.000237;0.188832;0.052357
2100;0.000243;0.000238;0.182834;0.052434
2100;0.000236;0.000235;0.181096;0.052233
2100;0.000236;0.000231;0.181980;0.052171
2100;0.000241;0.000232;0.182152;0.054766
2100;0.000239;0.000240;0.183593;0.052202
2100;0.000237;0.000231;0.199838;0.053112
2100;0.000238;0.000236;0.182137;0.052421
2100;0.000239;0.000232;0.182100;0.058984
2100;0.000320;0.000233;0.190312;0.053502
2200;0.000280;0.000248;0.194376;0.062400
2200;0.000260;0.000252;0.190872;0.055008
2200;0.000252;0.000246;0.191544;0.057435
2200;0.000261;0.000258;0.196013;0.056215
2200;0.000260;0.000259;0.192255;0.060594
2200;0.000253;0.000253;0.190082;0.054905
2200;0.000254;0.000246;0.192282;0.054754
2200;0.000254;0.000257;0.203559;0.058127
2200;0.000257;0.000251;0.191757;0.055238
2200;0.000251;0.000247;0.190228;0.054750
2200;0.000255;0.000255;0.190591;0.064250
2200;0.000257;0.000252;0.196804;0.063230
2200;0.000254;0.000255;0.190518;0.054845
2200;0.000249;0.000275;0.190006;0.054757
2200;0.000251;0.000246;0.191336;0.057966
2200;0.000264;0.000246;0.193404;0.054769
2200;0.000255;0.000252;0.201726;0.055058
2200;0.000269;0.000263;0.189772;0.054699
2200;0.000284;0.000248;0.189992;0.054798
2200;0.000250;0.000265;0.192328;0.059376
2200;0.000256;0.000247;0.191179;0.057043
2200;0.000262;0.000253;0.191726;0.056706
2200;0.000266;0.000259;0.190043;0.054611
2200;0.000250;0.000247;0.191992;0.060320
2200;0.000255;0.000252;0.192248;0.061425
2200;0.000495;0.000253;0.197028;0.056994
2200;0.000261;0.000252;0.195507;0.054969
2200;0.000250;0.000246;0.191903;0.055005
2200;0.000254;0.000253;0.196051;0.059878
2200;0.000303;0.000274;0.207417;0.063607
2300;0.000273;0.000269;0.215434;0.061525
2300;0.000309;0.000295;0.214115;0.063894
2300;0.000273;0.000263;0.208811;0.066463
2300;0.000337;0.000334;0.221943;0.062305
2300;0.000269;0.000264;0.200040;0.063526
2300;0.000272;0.000272;0.201223;0.057145
2300;0.000262;0.000262;0.198451;0.058402
2300;0.000269;0.000264;0.200562;0.067675
2300;0.000272;0.000269;0.209510;0.066881
2300;0.000271;0.000283;0.209837;0.059948
2300;0.000269;0.000265;0.199737;0.057753
2300;0.000275;0.000271;0.209140;0.057673
2300;0.000269;0.000264;0.198554;0.059013
2300;0.000265;0.000290;0.199936;0.057808
2300;0.000266;0.000263;0.199268;0.061930
2300;0.000277;0.000268;0.201868;0.062403
2300;0.000268;0.000258;0.201627;0.072958
2300;0.000266;0.000262;0.201167;0.057196
2300;0.000261;0.000257;0.198798;0.057328
2300;0.000295;0.000259;0.212288;0.056913
2300;0.000269;0.000260;0.199491;0.065231
2300;0.000265;0.000262;0.198791;0.057342
2300;0.000265;0.000263;0.198984;0.057749
2300;0.000278;0.000265;0.200708;0.057208
2300;0.000268;0.000267;0.207712;0.064023
2300;0.000271;0.000271;0.200600;0.057256
2300;0.000265;0.000263;0.199092;0.058220
2300;0.000262;0.000257;0.212575;0.060404
2300;0.000271;0.000269;0.202869;0.057121
2300;0.000268;0.000262;0.198141;0.057758
2400;0.000293;0.000288;0.210123;0.059745
2400;0.000277;0.000273;0.211128;0.061656
2400;0.000287;0.000279;0.207469;0.059526
2400;0.000277;0.000274;0.208488;0.060019
2400;0.000283;0.000281;0.207341;0.062887
2400;0.000337;0.000274;0.223894;0.076119
2400;0.000288;0.000405;0.208826;0.059721
2400;0.000278;0.000273;0.207588;0.059807
2400;0.000278;0.000273;0.207496;0.058741
2400;0.000287;0.000275;0.212352;0.060169
2400;0.000285;0.000279;0.208479;0.059453
2400;0.000282;0.000273;0.207919;0.059411
2400;0.000276;0.000274;0.208512;0.059684
2400;0.000278;0.000272;0.222671;0.061047
2400;0.000316;0.000275;0.207290;0.059911
2400;0.000279;0.000280;0.207770;0.059455
2400;0.000278;0.000307;0.207811;0.059703
2400;0.000278;0.000272;0.210023;0.061544
2400;0.000291;0.000290;0.208246;0.059772
2400;0.000283;0.000306;0.208563;0.059853
2400;0.000277;0.000288;0.208456;0.062123
2400;0.000277;0.000273;0.219304;0.059546
2400;0.000283;0.000311;0.207197;0.060232
2400;0.000303;0.000324;0.207788;0.060051
2400;0.000278;0.000302;0.208963;0.060105
2400;0.000292;0.000286;0.208758;0.061337
2400;0.000282;0.000280;0.211750;0.060063
2400;0.000277;0.000272;0.208813;0.059758
2400;0.000277;0.000277;0.208703;0.062378
2400;0.000278;0.000276;0.220969;0.059542
2500;0.000316;0.000288;0.218868;0.064141
2500;0.000287;0.000283;0.216796;0.062022
2500;0.000287;0.000283;0.216289;0.064333
2500;0.000294;0.000297;0.218651;0.068483
2500;0.000291;0.000295;0.216128;0.062374
2500;0.000291;0.000283;0.218675;0.062153
2500;0.000290;0.000283;0.220273;0.068501
2500;0.000301;0.000296;0.220050;0.064419
2500;0.000291;0.000293;0.216322;0.063308
2500;0.000287;0.000283;0.215615;0.065402
2500;0.000342;0.000286;0.218154;0.062253
2500;0.000294;0.000290;0.217230;0.062340
2500;0.000287;0.000286;0.217908;0.062472
2500;0.000316;0.000284;0.216016;0.062280
2500;0.000286;0.000284;0.231327;0.061460
2500;0.000301;0.000296;0.217555;0.062007
2500;0.000289;0.000288;0.216263;0.068002
2500;0.000288;0.000283;0.217852;0.062581
2500;0.000291;0.000289;0.219341;0.062670
2500;0.000315;0.000296;0.235851;0.062042
2500;0.000293;0.000284;0.215444;0.061969
2500;0.000287;0.000283;0.216419;0.068502
2500;0.000331;0.000290;0.225832;0.063788
2500;0.000302;0.000284;0.216564;0.061979
2500;0.000291;0.000289;0.216349;0.062143
2500;0.000287;0.000290;0.219282;0.065962
2500;0.000291;0.000286;0.221105;0.062134
2500;0.000287;0.000284;0.216304;0.061977
2500;0.000287;0.000283;0.216119;0.062034
2500;0.000287;0.000286;0.229550;0.066248
2600;0.000360;0.000298;0.228367;0.066372
2600;0.000310;0.000309;0.224546;0.066763
2600;0.000303;0.000300;0.226581;0.065825
2600;0.000308;0.000388;0.233374;0.064453
2600;0.000302;0.000298;0.224438;0.064525
2600;0.000302;0.000298;0.224609;0.066033
2600;0.000303;0.000303;0.226464;0.073631
2600;0.000315;0.000316;0.233186;0.064787
2600;0.000343;0.000297;0.224834;0.064627
2600;0.000302;0.000312;0.226091;0.064651
2600;0.000302;0.000298;0.226054;0.066937
2600;0.000318;0.000312;0.226820;0.064706
2600;0.000302;0.000302;0.225879;0.064683
2600;0.000308;0.000298;0.225358;0.064723
2600;0.000339;0.000312;0.235421;0.064439
2600;0.000303;0.000303;0.226647;0.064726
2600;0.000307;0.000297;0.226297;0.066906
2600;0.000313;0.000305;0.225867;0.067850
2600;0.000401;0.000391;0.229500;0.064682
2600;0.000307;0.000297;0.225784;0.064969
2600;0.000303;0.000303;0.232547;0.064656
2600;0.000308;0.000373;0.233528;0.073149
2600;0.000302;0.000298;0.225471;0.072726
2600;0.000307;0.000299;0.224281;0.069148
2600;0.000340;0.000297;0.225225;0.069557
2600;0.000313;0.000311;0.224020;0.063912
2600;0.000306;0.000298;0.225887;0.064719
2600;0.000302;0.000312;0.225734;0.064772
2600;0.000358;0.000299;0.224896;0.071581
2600;0.000316;0.000305;0.231281;0.064754
2700;0.000337;0.000330;0.235127;0.067405
2700;0.000321;0.000312;0.234254;0.067186
2700;0.000318;0.000317;0.235375;0.071235
2700;0.000330;0.000325;0.235032;0.067206
2700;0.000317;0.000312;0.234199;0.067783
2700;0.000320;0.000318;0.233269;0.073650
2700;0.000323;0.000313;0.241562;0.067975
2700;0.000315;0.000312;0.233110;0.067439
2700;0.000321;0.000318;0.234043;0.067541
2700;0.000317;0.000313;0.238561;0.070520
2700;0.000328;0.000326;0.246257;0.070919
2700;0.000470;0.000317;0.239996;0.078818
2700;0.000401;0.000358;0.243716;0.077639
2700;0.000339;0.000324;0.245646;0.067393
2700;0.000320;0.000321;0.234028;0.071082
2700;0.000316;0.000312;0.235807;0.092252
2700;0.000329;0.000329;0.240069;0.068621
2700;0.000348;0.000322;0.233978;0.067083
2700;0.000324;0.000318;0.233766;0.067338
2700;0.000334;0.000329;0.233300;0.073082
2700;0.000329;0.000327;0.240513;0.066958
2700;0.000328;0.000329;0.233445;0.067439
2700;0.000316;0.000312;0.233997;0.067350
2700;0.000356;0.000311;0.235909;0.068254
2700;0.000326;0.000320;0.235094;0.074548
2700;0.000321;0.000313;0.234505;0.067155
2700;0.000315;0.000345;0.234319;0.071477
2700;0.000345;0.000326;0.241911;0.067109
2700;0.000316;0.000312;0.233748;0.067363
2700;0.000320;0.000318;0.233331;0.068570
2800;0.000347;0.000338;0.246053;0.073771
2800;0.000348;0.000338;0.241359;0.069930
2800;0.000330;0.000322;0.242512;0.071704
2800;0.000431;0.000426;0.256128;0.077093
2800;0.000338;0.000338;0.248301;0.079049
2800;0.000327;0.000321;0.243190;0.069521
2800;0.000333;0.000322;0.241447;0.070210
2800;0.000326;0.000327;0.245925;0.070228
2800;0.000339;0.000340;0.243113;0.069612
2800;0.000326;0.000322;0.243525;0.070197
2800;0.000327;0.000351;0.247858;0.072502
2800;0.000348;0.000351;0.243517;0.070474
2800;0.000326;0.000346;0.242111;0.069627
2800;0.000330;0.000323;0.242642;0.073245
2800;0.000343;0.000338;0.243753;0.072260
2800;0.000371;0.000324;0.243008;0.070200
2800;0.000356;0.000323;0.241514;0.070430
2800;0.000330;0.000329;0.253078;0.074106
2800;0.000330;0.000324;0.241498;0.070481
2800;0.000331;0.000352;0.242383;0.069742
2800;0.000326;0.000323;0.247454;0.072119
2800;0.000343;0.000338;0.243339;0.073864
2800;0.000354;0.000337;0.242403;0.069574
2800;0.000331;0.000322;0.242715;0.070830
2800;0.000330;0.000329;0.256691;0.069833
2800;0.000346;0.000351;0.242302;0.069583
2800;0.000335;0.000330;0.241863;0.070751
2800;0.000325;0.000325;0.246770;0.077874
2800;0.000427;0.000414;0.250673;0.070355
2800;0.000328;0.000323;0.242861;0.069505
2900;0.000388;0.000345;0.252535;0.075301
2900;0.000441;0.000451;0.262041;0.072345
2900;0.000348;0.000347;0.252038;0.072314
2900;0.000347;0.000346;0.253593;0.073181
2900;0.000377;0.000344;0.252914;0.074094
2900;0.000357;0.000345;0.252105;0.072163
2900;0.000369;0.000364;0.250772;0.072881
2900;0.000347;0.000346;0.259398;0.077225
2900;0.000354;0.000379;0.252489;0.083545
2900;0.000354;0.000408;0.251793;0.079050
2900;0.000355;0.000352;0.250567;0.074551
2900;0.000364;0.000364;0.253251;0.072248
2900;0.000351;0.000344;0.250107;0.072201
2900;0.000347;0.000348;0.251474;0.072241
2900;0.000348;0.000344;0.262495;0.072244
2900;0.000368;0.000364;0.251591;0.072341
2900;0.000348;0.000347;0.251704;0.072795
2900;0.000376;0.000344;0.251867;0.074772
2900;0.000365;0.000368;0.252460;0.072307
2900;0.000352;0.000345;0.250371;0.072272
2900;0.000354;0.000389;0.257776;0.075487
2900;0.000360;0.000352;0.253361;0.072332
2900;0.000356;0.000350;0.250790;0.072444
2900;0.000348;0.000349;0.251144;0.083721
2900;0.000353;0.000353;0.253562;0.074686
2900;0.000353;0.000378;0.250369;0.076999
2900;0.000355;0.000351;0.250753;0.072240
2900;0.000348;0.000343;0.263676;0.074777
2900;0.000347;0.000347;0.250481;0.072180
2900;0.000350;0.000345;0.251455;0.074756
3000;0.000367;0.000356;0.261160;0.076788
3000;0.000369;0.000364;0.260268;0.074913
3000;0.000423;0.000349;0.259687;0.076773
3000;0.000409;0.000434;0.268058;0.079750
3000;0.000368;0.000368;0.261444;0.076873
3000;0.000352;0.000347;0.258528;0.075671
3000;0.000358;0.000354;0.261100;0.074753
3000;0.000367;0.000365;0.262968;0.075086
3000;0.000354;0.000350;0.258779;0.074868
3000;0.000353;0.000348;0.260173;0.075712
3000;0.000367;0.000368;0.271226;0.075134
3000;0.000393;0.000349;0.259165;0.080594
3000;0.000396;0.000351;0.308105;0.092674
3000;0.000487;0.000477;0.297365;0.093170
3000;0.000359;0.000347;0.276204;0.078152
3000;0.000428;0.000477;0.274423;0.090692
3000;0.000368;0.000360;0.278640;0.075199
3000;0.000352;0.000351;0.259452;0.074841
3000;0.000352;0.000348;0.259586;0.083564
3000;0.000352;0.000348;0.270408;0.077864
3000;0.000352;0.000405;0.268296;0.079450
3000;0.000453;0.000473;0.269739;0.075036
3000;0.000354;0.000382;0.275510;0.088403
3000;0.000360;0.000348;0.262062;0.075801
3000;0.000360;0.000358;0.259032;0.074875
3000;0.000385;0.000349;0.261861;0.075031
3000;0.000360;0.000354;0.260906;0.075329
3000;0.000358;0.000356;0.259492;0.075051
3000;0.000358;0.000347;0.273755;0.076107
3000;0.000361;0.000349;0.261636;0.077043
